t,Magnitude,Latitude,Longitude,Depth,dt
3457.38,5.662,29.107,102.372,0.0,0.31999999999970896
3457.7,5.616,25.698,103.256,-6000.0,0.2899999999999636
3457.99,5.456,25.132,103.202,0.0,0.09000000000014552
3458.08,4.75,24.566,103.136,0.0,0.680000000000291
3458.76,4.715,23.509,102.919,-3000.0,0.04999999999972715
3458.81,4.712,23.406,102.881,-6000.0,0.15000000000009095
3458.96,5.361,28.163,102.833,0.0,0.0500000000001819
3459.01,4.716,25.266,103.219,-3000.0,0.01999999999998181
3459.03,4.712,23.688,102.985,-6000.0,0.2699999999999818
3459.3,4.965,24.943,103.179,-6000.0,0.23999999999978172
3459.54,4.711,28.544,102.673,-6000.0,0.07999999999992724
3459.62,4.711,28.442,102.716,-6000.0,0.38000000000010914
3460.0,5.804,25.32,103.226,-3000.0,0.5900000000001455
3460.59,4.96,24.081,103.091,-3000.0,0.01999999999998181
3460.61,5.529,25.105,103.199,-15000.0,1.2999999999997272
3461.91,4.743,28.961,102.455,0.0,0.07999999999992724
3461.99,4.75,26.009,103.197,0.0,0.020000000000436557
3462.01,5.0,24.242,103.108,0.0,0.18999999999959982
3462.2,4.716,24.809,103.162,-3000.0,0.24000000000023647
3462.44,4.704,27.324,102.552,-12000.0,0.38999999999987267
3462.83,4.741,24.027,103.085,0.0,0.9600000000000364
3463.79,4.987,23.791,103.023,-3000.0,0.01999999999998181
3463.81,4.75,27.094,102.833,0.0,0.03000000000020009
3463.84,4.746,23.586,102.947,0.0,0.02999999999974534
3463.87,4.963,24.161,103.099,-3000.0,0.5
3464.37,4.747,27.117,102.696,0.0,0.21000000000003638
3464.58,5.002,24.512,103.132,0.0,0.40000000000009095
3464.98,4.976,24.188,103.102,0.0,0.2699999999999818
3465.25,4.747,27.163,102.664,0.0,0.7300000000000182
3465.98,5.416,28.864,102.51,0.0,0.36999999999989086
3466.35,4.749,24.0,103.082,0.0,0.5300000000002001
3466.88,4.713,23.868,103.051,-3000.0,0.2899999999999636
3467.17,4.754,28.576,102.209,0.0,0.5799999999999272
3467.75,4.716,24.35,103.12,-3000.0,0.6700000000000728
3468.42,4.707,27.545,102.437,-15000.0,0.6900000000000546
3469.11,4.704,27.84,102.283,-9000.0,0.5299999999997453
3469.64,5.167,23.817,103.032,0.0,0.01999999999998181
3469.66,4.717,25.671,103.254,-3000.0,1.6200000000003456
3471.28,5.42,29.034,102.264,0.0,0.10999999999967258
3471.39,5.285,29.01,102.427,0.0,0.16000000000030923
3471.55,5.121,23.637,102.966,-6000.0,0.4800000000000182
3472.03,4.972,26.009,103.197,-6000.0,0.5299999999997453
3472.56,4.749,24.728,103.152,0.0,0.30999999999994543
3472.87,5.0,28.67,102.619,0.0,0.0500000000001819
3472.92,4.748,23.56,102.938,0.0,0.2199999999997999
3473.14,4.743,29.01,102.427,0.0,0.13000000000010914
3473.27,4.717,24.593,103.138,-3000.0,1.5300000000002
3474.8,4.742,26.605,102.999,0.0,0.10999999999967258
3474.91,4.98,25.078,103.196,-3000.0,0.01999999999998181
3474.93,4.746,23.688,102.985,0.0,2.1200000000003456
3477.05,4.75,25.509,103.242,0.0,0.009999999999763531
3477.06,4.701,23.483,102.91,-3000.0,0.2800000000002001
3477.34,4.714,23.457,102.9,-9000.0,0.569999999999709
3477.91,5.158,28.316,102.769,0.0,0.5100000000002183
3478.42,4.749,24.89,103.172,0.0,0.38999999999987267
3478.81,4.75,24.404,103.124,0.0,0.11999999999989086
3478.93,6.542,28.768,102.565,-6000.0,0.03999999999996362
3478.97,6.051,28.569,102.662,-18000.0,0.13000000000010914
3479.1,5.331,23.355,102.862,-3000.0,0.16000000000030923
3479.26,5.492,23.919,103.07,0.0,0.7699999999999818
3480.03,5.49,24.539,103.134,0.0,0.31999999999970896
3480.35,4.719,28.361,102.195,-9000.0,0.7400000000002365
3481.09,4.742,25.617,103.25,0.0,0.1299999999996544
3481.22,5.175,29.223,102.275,0.0,0.12000000000034561
3481.34,4.747,27.398,102.514,0.0,0.29999999999972715
3481.64,4.71,28.937,102.469,-6000.0,0.2600000000002183
3481.9,5.001,23.637,102.966,0.0,0.15000000000009095
3482.05,4.701,23.432,102.891,-6000.0,0.21000000000003638
3482.26,4.72,29.277,102.278,-9000.0,0.7099999999995816
3482.97,5.507,24.593,103.138,0.0,0.2300000000000182
3483.2,5.162,23.817,103.032,0.0,0.7899999999999636
3483.99,4.743,29.082,102.386,0.0,0.3000000000001819
3484.29,4.704,27.209,102.632,-9000.0,0.47000000000025466
3484.76,4.715,25.347,103.229,-9000.0,0.18999999999959982
3484.95,4.749,24.242,103.108,0.0,0.9500000000002728
3485.9,4.7,25.132,103.202,-3000.0,0.07999999999992724
3485.98,4.716,24.566,103.136,-15000.0,0.21000000000003638
3486.19,4.74,26.239,103.108,0.0,0.15999999999985448
3486.35,4.72,28.09,102.204,-15000.0,0.42000000000007276
3486.77,4.75,24.161,103.099,0.0,0.17000000000007276
3486.94,5.181,27.443,102.883,0.0,0.5499999999997272
3487.49,4.75,25.698,103.256,0.0,1.1400000000003274
3488.63,4.721,29.277,102.278,-3000.0,0.15999999999985448
3488.79,4.742,26.709,102.968,0.0,0.09999999999990905
3488.89,4.749,24.674,103.145,0.0,0.03000000000020009
3488.92,4.742,26.92,102.832,0.0,0.25999999999976353
3489.18,4.749,27.071,102.728,0.0,0.6200000000003456
3489.8,5.005,25.563,103.246,0.0,0.4899999999997817
3490.29,4.746,23.586,102.947,0.0,0.09000000000014552
3490.38,5.726,24.296,103.114,0.0,0.06999999999970896
3490.45,5.004,27.443,102.883,0.0,0.5100000000002183
3490.96,4.965,23.534,102.929,-3000.0,0.30999999999994543
3491.27,4.749,24.188,103.102,0.0,0.11999999999989086
3491.39,5.114,29.01,102.427,-3000.0,0.5500000000001819
3491.94,4.715,23.791,103.023,-3000.0,0.25999999999976353
3492.2,5.0,23.406,102.881,0.0,0.7600000000002183
3492.96,4.741,25.132,103.202,0.0,0.07000000000016371
3493.03,4.716,24.836,103.165,-3000.0,0.10999999999967258
3493.14,4.745,28.442,102.194,0.0,0.5399999999999636
3493.68,4.72,29.007,102.262,-18000.0,0.9800000000000182
3494.66,4.717,24.161,103.099,-3000.0,0.3500000000003638
3495.01,5.16,23.973,103.079,0.0,0.05999999999994543
3495.07,4.699,25.132,103.202,-6000.0,0.03999999999996362
3495.11,4.965,23.381,102.872,-6000.0,0.02999999999974534
3495.14,4.716,25.401,103.233,-9000.0,0.30999999999994543
3495.45,5.006,25.86,103.268,0.0,0.010000000000218279
3495.46,4.75,26.683,102.976,0.0,0.36999999999989086
3495.83,4.716,26.108,103.149,-15000.0,0.09999999999990905
3495.93,5.158,29.203,102.317,0.0,0.25
3496.18,4.744,29.058,102.4,0.0,0.3200000000001637
3496.5,5.003,24.863,103.169,0.0,0.01999999999998181
3496.52,4.7,25.32,103.226,-3000.0,0.03999999999996362
3496.56,4.72,28.791,102.24,-15000.0,0.15000000000009095
3496.71,5.004,29.034,102.264,0.0,0.7599999999997635
3497.47,4.746,23.688,102.985,0.0,0.25
3497.72,4.719,28.926,102.257,-9000.0,0.8700000000003456
3498.59,4.749,24.242,103.108,0.0,0.6900000000000546
3499.28,4.701,23.432,102.891,-9000.0,0.009999999999763531
3499.29,4.741,24.943,103.179,0.0,0.9600000000000364
3500.25,4.712,23.688,102.985,-6000.0,0.3200000000001637
3500.57,5.267,26.009,103.197,0.0,0.009999999999763531
3500.58,4.748,23.56,102.938,0.0,0.11999999999989086
3500.7,4.745,28.98,102.26,0.0,0.4800000000000182
3501.18,4.715,24.836,103.165,-9000.0,0.9100000000003092
3502.09,5.245,29.107,102.372,0.0,0.31999999999970896
3502.41,4.743,28.985,102.441,0.0,0.14000000000032742
3502.55,4.709,25.91,103.245,-3000.0,0.01999999999998181
3502.57,5.0,25.509,103.242,0.0,0.29999999999972715
3502.87,5.367,23.637,102.966,-6000.0,0.7600000000002183
3503.63,4.746,28.872,102.252,0.0,0.009999999999763531
3503.64,4.699,24.512,103.132,-9000.0,0.09999999999990905
3503.74,4.705,27.398,102.514,-6000.0,0.27000000000043656
3504.01,4.716,24.242,103.108,-3000.0,0.2699999999999818
3504.28,4.712,23.355,102.862,-9000.0,0.5
3504.78,4.753,28.926,102.257,0.0,0.6999999999998181
3505.48,4.754,29.223,102.275,0.0,0.3000000000001819
3505.78,4.699,24.215,103.105,-6000.0,0.06999999999970896
3505.85,4.75,24.593,103.138,0.0,0.7000000000002728
3506.55,4.701,24.863,103.169,-6000.0,0.1299999999996544
3506.68,4.968,23.355,102.862,-6000.0,0.3900000000003274
3507.07,4.716,25.885,103.256,-6000.0,0.11999999999989086
3507.19,4.749,24.89,103.172,0.0,0.009999999999763531
3507.2,4.75,25.779,103.263,0.0,0.12000000000034561
3507.32,4.707,27.57,102.424,-3000.0,0.01999999999998181
3507.34,5.117,27.815,102.296,-3000.0,0.0
3507.34,4.716,24.809,103.162,-3000.0,0.11999999999989086
3507.46,4.714,26.186,103.124,-3000.0,0.4699999999997999
3507.93,4.701,23.765,103.014,-3000.0,1.5700000000001637
3509.5,4.7,25.833,103.267,-3000.0,0.3400000000001455
3509.84,4.746,23.688,102.985,0.0,0.4099999999998545
3510.25,4.72,29.223,102.275,-9000.0,0.5500000000001819
3510.8,5.255,24.863,103.169,0.0,0.08999999999969077
3510.89,4.701,23.304,102.844,-15000.0,0.7800000000002001
3511.67,4.703,29.061,102.265,-12000.0,0.13000000000010914
3511.8,4.743,28.864,102.51,0.0,0.009999999999763531
3511.81,4.699,25.239,103.216,-9000.0,0.07999999999992724
3511.89,4.749,25.86,103.268,0.0,0.05999999999994543
3511.95,4.746,23.406,102.881,0.0,0.7000000000002728
3512.65,4.699,26.631,102.991,-3000.0,0.03999999999996362
3512.69,5.155,29.01,102.427,0.0,0.07000000000016371
3512.76,5.152,23.868,103.051,-3000.0,0.04999999999972715
3512.81,4.974,25.024,103.189,0.0,0.07999999999992724
3512.89,5.002,26.897,102.847,0.0,0.34999999999990905
3513.24,4.72,28.711,102.229,-9000.0,0.7400000000002365
3513.98,5.376,25.59,103.248,0.0,0.19000000000005457
3514.17,5.313,24.62,103.14,0.0,0.3400000000001455
3514.51,4.745,23.611,102.957,0.0,0.9799999999995634
3515.49,4.699,25.833,103.267,-12000.0,0.18000000000029104
3515.67,4.743,23.765,103.014,0.0,0.31999999999970896
3515.99,5.407,23.56,102.938,0.0,0.19000000000005457
3516.18,4.704,29.25,102.276,-3000.0,0.2800000000002001
3516.46,4.714,27.47,102.886,-9000.0,0.1999999999998181
3516.66,4.7,25.617,103.25,-6000.0,0.3700000000003456
3517.03,6.11,24.269,103.111,0.0,0.09999999999990905
3517.13,5.36,25.159,103.206,-3000.0,0.05999999999994543
3517.19,4.714,23.74,103.004,-9000.0,0.599999999999909
3517.79,5.726,24.296,103.114,-3000.0,0.7200000000002547
3518.51,7.058,25.266,103.219,0.0,0.02999999999974534
3518.54,6.678,23.457,102.9,-18000.0,0.599999999999909
3519.14,7.09,26.009,103.197,0.0,0.0500000000001819
3519.19,5.705,23.586,102.947,-12000.0,0.09999999999990905
3519.29,6.874,24.943,103.179,-6000.0,0.11000000000012733
3519.4,6.202,25.32,103.226,0.0,0.04999999999972715
3519.45,5.871,25.347,103.229,-6000.0,0.010000000000218279
3519.46,6.632,27.717,102.348,-3000.0,0.0500000000001819
3519.51,5.958,28.768,102.565,-6000.0,0.04999999999972715
3519.56,6.449,23.586,102.947,-3000.0,0.2699999999999818
3519.83,5.912,25.024,103.189,-12000.0,0.09999999999990905
3519.93,5.955,25.078,103.196,-9000.0,0.0
3519.93,6.012,26.781,102.925,0.0,0.03000000000020009
3519.96,5.525,23.714,102.995,-15000.0,0.009999999999763531
3519.97,5.002,28.889,102.496,0.0,0.03000000000020009
3520.0,4.717,24.431,103.126,-3000.0,1.3600000000001273
3521.36,4.717,25.401,103.233,-3000.0,0.8099999999999454
3522.17,5.502,29.203,102.317,0.0,0.34999999999990905
3522.52,4.75,24.431,103.126,0.0,0.25
3522.77,4.749,24.188,103.102,0.0,0.2800000000002001
3523.05,4.749,24.728,103.152,0.0,0.04999999999972715
3523.1,5.01,29.007,102.262,0.0,0.5399999999999636
3523.64,4.703,28.252,102.196,-3000.0,1.5100000000002183
3525.15,4.707,27.071,102.728,-9000.0,0.7399999999997817
3525.89,6.314,29.034,102.413,0.0,0.010000000000218279
3525.9,6.45,25.617,103.25,-3000.0,0.650000000000091
3526.55,6.09,27.002,102.775,-12000.0,0.36999999999989086
3526.92,5.373,28.09,102.204,-9000.0,0.38999999999987267
3527.31,6.374,25.536,103.244,-6000.0,0.07000000000016371
3527.38,5.759,26.781,102.925,-3000.0,0.009999999999763531
3527.39,5.297,29.01,102.427,-3000.0,0.09000000000014552
3527.48,6.123,28.937,102.469,-3000.0,0.07000000000016371
3527.55,6.034,26.605,102.999,0.0,0.5599999999999454
3528.11,5.643,23.791,103.023,0.0,0.009999999999763531
3528.12,5.6,28.961,102.455,-6000.0,0.8000000000001819
3528.92,5.956,29.082,102.386,-3000.0,0.06999999999970896
3528.99,5.603,23.663,102.976,-12000.0,0.20000000000027285
3529.19,4.716,25.563,103.246,-15000.0,0.29999999999972715
3529.49,4.742,26.709,102.968,0.0,2.580000000000382
3532.07,4.998,26.92,102.832,0.0,0.02999999999974534
3532.1,4.701,26.605,102.999,-3000.0,0.38999999999987267
3532.49,4.743,23.483,102.91,0.0,0.24000000000023647
3532.73,4.703,28.496,102.197,-9000.0,0.4499999999998181
3533.18,4.976,29.277,102.278,-9000.0,0.9100000000003092
3534.09,4.75,25.779,103.263,0.0,0.1299999999996544
3534.22,4.745,28.695,102.606,0.0,0.7600000000002183
3534.98,4.701,29.01,102.427,-6000.0,0.03999999999996362
3535.02,4.742,25.91,103.245,0.0,0.25
3535.27,5.926,23.56,102.938,-12000.0,0.5199999999999818
3535.79,4.977,28.468,102.705,0.0,0.22000000000025466
3536.01,4.707,27.422,102.501,-9000.0,0.1799999999998363
3536.19,4.75,26.683,102.976,0.0,0.07999999999992724
3536.27,4.72,29.034,102.264,-9000.0,0.11999999999989086
3536.39,4.701,27.121,102.837,-3000.0,0.2699999999999818
3536.66,4.707,27.071,102.728,-15000.0,0.45000000000027285
3537.11,4.749,24.0,103.082,0.0,1.7199999999998
3538.83,4.744,26.873,102.863,0.0,1.050000000000182
3539.88,4.746,23.688,102.985,0.0,0.21000000000003638
3540.09,4.745,28.388,102.195,0.0,0.6199999999998909
3540.71,5.168,25.401,103.233,0.0,0.3200000000001637
3541.03,4.699,25.833,103.267,-12000.0,0.6199999999998909
3541.65,4.7,25.159,103.206,-3000.0,0.4299999999998363
3542.08,4.744,28.67,102.619,0.0,0.5
3542.58,4.715,27.471,102.476,-9000.0,0.38999999999987267
3542.97,4.741,25.132,103.202,0.0,1.0900000000001455
3544.06,5.0,24.242,103.108,0.0,0.010000000000218279
3544.07,4.747,27.117,102.696,0.0,0.5399999999999636
3544.61,4.716,25.212,103.212,-3000.0,0.13999999999987267
3544.75,4.713,23.817,103.032,-3000.0,0.4099999999998545
3545.16,4.956,29.155,102.344,-9000.0,0.20000000000027285
3545.36,4.754,28.576,102.209,0.0,0.04999999999972715
3545.41,4.703,28.415,102.195,-3000.0,1.4800000000000182
3546.89,4.72,29.088,102.267,-6000.0,0.19000000000005457
3547.08,4.747,27.742,102.335,0.0,0.15000000000009095
3547.23,4.703,28.442,102.194,-9000.0,0.03000000000020009
3547.26,5.565,23.483,102.91,0.0,1.2399999999997817
3548.5,5.158,27.373,102.527,-12000.0,0.0
3548.5,4.716,26.108,103.149,-15000.0,0.15000000000009095
3548.65,4.704,29.25,102.276,-3000.0,0.5499999999997272
3549.2,4.747,27.163,102.664,0.0,0.16000000000030923
3549.36,5.001,27.094,102.833,0.0,0.009999999999763531
3549.37,4.75,27.632,102.891,0.0,0.2600000000002183
3549.63,4.704,27.84,102.283,-9000.0,0.25999999999976353
3549.89,5.006,28.98,102.26,0.0,0.13000000000010914
3550.02,5.009,29.196,102.273,0.0,0.9499999999998181
3550.97,4.751,28.764,102.236,0.0,0.19000000000005457
3551.16,4.715,23.329,102.853,-3000.0,0.0500000000001819
3551.21,4.705,27.025,102.759,-12000.0,0.07999999999992724
3551.29,4.715,25.293,103.222,-9000.0,0.2800000000002001
3551.57,5.006,25.374,103.231,0.0,0.7699999999999818
3552.34,4.746,23.355,102.862,0.0,0.2899999999999636
3552.63,5.006,27.071,102.728,0.0,1.1399999999998727
3553.77,4.743,29.01,102.427,0.0,0.3400000000001455
3554.11,4.703,28.252,102.196,-9000.0,0.9200000000000728
3555.03,4.992,24.836,103.165,-3000.0,0.2899999999999636
3555.32,4.705,27.14,102.68,-6000.0,1.3099999999999454
3556.63,4.743,29.131,102.358,0.0,0.900000000000091
3557.53,4.742,27.363,102.871,0.0,1.4099999999998545
3558.94,4.716,25.401,103.233,-6000.0,0.7799999999997453
3559.72,4.742,24.377,103.122,0.0,0.0500000000001819
3559.77,4.719,28.926,102.257,-6000.0,0.8800000000001091
3560.65,4.712,28.037,102.887,-3000.0,0.4499999999998181
3561.1,4.701,23.304,102.844,-9000.0,0.3200000000001637
3561.42,5.002,24.323,103.117,0.0,0.04999999999972715
3561.47,4.745,29.061,102.265,0.0,0.9100000000003092
3562.38,4.716,25.455,103.237,-6000.0,0.7300000000000182
3563.11,4.705,27.742,102.335,-3000.0,0.15999999999985448
3563.27,4.72,28.576,102.209,-9000.0,0.2199999999997999
3563.49,4.746,29.142,102.27,0.0,0.25
3563.74,4.75,26.009,103.197,0.0,0.2800000000002001
3564.02,4.745,28.171,102.197,0.0,0.25
3564.27,4.74,26.474,103.038,0.0,1.0
3565.27,4.742,27.876,102.897,0.0,0.40000000000009095
3565.67,4.749,24.188,103.102,0.0,0.5099999999997635
3566.18,4.745,28.544,102.673,0.0,0.010000000000218279
3566.19,4.749,25.212,103.212,0.0,0.2899999999999636
3566.48,4.7,29.155,102.344,-12000.0,0.11999999999989086
3566.6,4.743,28.768,102.565,0.0,0.18000000000029104
3566.78,4.75,24.431,103.126,0.0,0.2699999999999818
3567.05,4.745,28.442,102.194,0.0,0.1999999999998181
3567.25,4.749,24.728,103.152,0.0,0.2199999999997999
3567.47,4.7,24.647,103.142,-3000.0,0.6000000000003638
3568.07,4.745,23.611,102.957,0.0,0.06999999999970896
3568.14,4.7,27.795,102.895,-6000.0,0.4600000000000364
3568.6,4.75,25.455,103.237,0.0,0.07000000000016371
3568.67,4.708,29.179,102.331,-6000.0,0.11999999999989086
3568.79,4.742,26.92,102.832,0.0,0.8800000000001091
3569.67,4.749,24.242,103.108,0.0,0.11999999999989086
3569.79,5.001,23.791,103.023,0.0,0.22000000000025466
3570.01,4.754,29.034,102.264,0.0,0.1299999999996544
3570.14,4.719,28.469,102.194,-6000.0,0.47000000000025466
3570.61,4.712,23.355,102.862,-6000.0,0.1999999999998181
3570.81,4.714,23.278,102.834,-18000.0,0.2600000000002183
3571.07,4.714,23.74,103.004,-6000.0,0.06999999999970896
3571.14,4.742,26.369,103.069,0.0,0.03999999999996362
3571.18,4.742,25.91,103.245,0.0,0.14000000000032742
3571.32,4.75,26.034,103.185,0.0,0.07999999999992724
3571.4,4.747,27.398,102.514,0.0,0.1799999999998363
3571.58,4.998,27.578,102.89,0.0,0.42000000000007276
3572.0,4.999,26.873,102.863,0.0,0.05999999999994543
3572.06,4.742,26.709,102.968,0.0,0.15000000000009095
3572.21,4.753,29.196,102.273,0.0,0.1999999999998181
3572.41,4.717,24.431,103.126,-3000.0,0.1000000000003638
3572.51,4.753,28.926,102.257,0.0,0.4399999999995998
3572.95,5.241,26.631,102.991,-3000.0,0.03999999999996362
3572.99,4.988,23.688,102.985,-3000.0,0.22000000000025466
3573.21,4.716,23.946,103.076,-6000.0,0.009999999999763531
3573.22,4.742,25.428,103.235,0.0,0.0
3573.22,5.261,29.007,102.262,-3000.0,0.01999999999998181
3573.24,4.707,27.496,102.463,-6000.0,0.16000000000030923
3573.4,4.743,28.985,102.441,0.0,0.02999999999974534
3573.43,4.699,24.512,103.132,-12000.0,0.5100000000002183
3573.94,4.704,27.163,102.664,-18000.0,0.7699999999999818
3574.71,4.75,26.683,102.976,0.0,0.0
3574.71,4.716,26.034,103.185,-15000.0,0.3400000000001455
3575.05,5.617,24.782,103.159,0.0,0.27999999999974534
3575.33,5.377,27.594,102.412,-9000.0,0.010000000000218279
3575.34,4.703,28.695,102.606,-6000.0,0.1299999999996544
3575.47,4.702,26.897,102.847,-12000.0,0.18000000000029104
3575.65,4.745,26.781,102.925,0.0,0.36000000000012733
3576.01,4.709,25.91,103.245,-3000.0,0.6199999999998909
3576.63,4.7,25.617,103.25,-3000.0,0.25999999999976353
3576.89,4.746,28.872,102.252,0.0,0.2800000000002001
3577.17,6.085,25.374,103.231,0.0,0.07999999999992724
3577.25,5.005,23.355,102.862,0.0,0.7800000000002001
3578.03,4.75,25.779,103.263,0.0,0.06999999999970896
3578.1,4.702,28.768,102.565,-3000.0,1.1100000000001273
3579.21,4.704,28.738,102.233,-3000.0,0.6599999999998545
3579.87,4.715,23.329,102.853,-3000.0,0.36000000000012733
3580.23,4.965,25.239,103.216,-3000.0,0.1999999999998181
3580.43,4.961,27.496,102.463,-15000.0,0.01999999999998181
3580.45,4.96,27.278,102.584,-12000.0,0.010000000000218279
3580.46,4.72,29.277,102.278,-9000.0,0.17000000000007276
3580.63,4.749,24.0,103.082,0.0,0.21000000000003638
3580.84,4.744,28.062,102.876,0.0,1.6599999999998545
3582.5,4.703,28.684,102.225,-15000.0,0.13000000000010914
3582.63,5.242,29.223,102.275,-9000.0,0.06999999999970896
3582.7,4.956,29.082,102.386,-12000.0,0.7899999999999636
3583.49,4.964,29.253,102.291,-15000.0,0.4800000000000182
3583.97,4.699,26.474,103.038,-3000.0,0.01999999999998181
3583.99,4.962,27.815,102.296,-3000.0,0.9100000000003092
3584.9,4.742,24.377,103.122,0.0,1.2300000000000182
3586.13,4.716,24.161,103.099,-9000.0,0.7300000000000182
3586.86,4.7,25.428,103.235,-6000.0,0.11999999999989086
3586.98,4.703,28.684,102.225,-6000.0,0.1999999999998181
3587.18,4.703,23.381,102.872,-3000.0,0.16000000000030923
3587.34,4.741,24.323,103.117,0.0,0.4899999999997817
3587.83,4.754,29.223,102.275,0.0,0.20000000000027285
3588.03,4.72,28.845,102.248,-9000.0,0.8899999999998727
3588.92,4.699,26.631,102.991,-3000.0,0.36000000000012733
3589.28,4.72,29.277,102.278,-6000.0,0.11999999999989086
3589.4,5.246,29.155,102.344,-3000.0,0.21000000000003638
3589.61,4.745,28.037,102.887,0.0,0.650000000000091
3590.26,4.746,23.868,103.051,0.0,0.5799999999999272
3590.84,4.741,24.269,103.111,0.0,0.6799999999998363
3591.52,5.342,27.117,102.696,0.0,0.25
3591.77,4.998,29.034,102.413,0.0,0.5
3592.27,5.131,24.35,103.12,0.0,0.38999999999987267
3592.66,4.744,26.873,102.863,0.0,0.5199999999999818
3593.18,5.005,29.034,102.264,0.0,0.19000000000005457
3593.37,4.716,24.566,103.136,-6000.0,0.7400000000002365
3594.11,4.753,29.196,102.273,0.0,0.009999999999763531
3594.12,5.001,25.885,103.256,0.0,1.0900000000001455
3595.21,4.72,28.09,102.204,-15000.0,0.17000000000007276
3595.38,4.72,29.088,102.267,-9000.0,0.6300000000001091
3596.01,4.75,26.009,103.197,0.0,0.11999999999989086
3596.13,4.748,23.791,103.023,0.0,0.4299999999998363
3596.56,4.744,28.138,102.844,0.0,0.5300000000002001
3597.09,4.746,23.919,103.07,0.0,0.4899999999997817
